"DISTRICT","YEAR","MONTH","DATE","RAINFALL.ON.DAY"
"MANBHUM PURULIA",1917,"Dec",31,0
"MANBHUM PURULIA",1917,"Feb",1,0
"MANBHUM PURULIA",1917,"Feb",2,0
"MANBHUM PURULIA",1917,"Feb",3,0
"MANBHUM PURULIA",1917,"Feb",4,20.96667
"MANBHUM PURULIA",1917,"Feb",5,28.28333
"MANBHUM PURULIA",1917,"Feb",6,0
"MANBHUM PURULIA",1917,"Feb",7,0
"MANBHUM PURULIA",1917,"Feb",8,0
"MANBHUM PURULIA",1917,"Feb",9,0
"MANBHUM PURULIA",1917,"Feb",10,0
"MANBHUM PURULIA",1917,"Feb",11,2
"MANBHUM PURULIA",1917,"Feb",12,0
"MANBHUM PURULIA",1917,"Feb",13,0
"MANBHUM PURULIA",1917,"Feb",14,0
"MANBHUM PURULIA",1917,"Feb",15,0
"MANBHUM PURULIA",1917,"Feb",16,0
"MANBHUM PURULIA",1917,"Feb",17,0
"MANBHUM PURULIA",1917,"Feb",18,0
"MANBHUM PURULIA",1917,"Feb",19,0
"MANBHUM PURULIA",1917,"Feb",20,0
"MANBHUM PURULIA",1917,"Feb",21,0
"MANBHUM PURULIA",1917,"Feb",22,0.3
"MANBHUM PURULIA",1917,"Feb",23,0.4666667
"MANBHUM PURULIA",1917,"Feb",24,0.3
"MANBHUM PURULIA",1917,"Feb",25,0
"MANBHUM PURULIA",1917,"Feb",26,0
"MANBHUM PURULIA",1917,"Feb",27,0
"MANBHUM PURULIA",1917,"Feb",28,0
"MANBHUM PURULIA",1917,"Jan",1,0
"MANBHUM PURULIA",1917,"Jan",2,0
"MANBHUM PURULIA",1917,"Jan",3,0
"MANBHUM PURULIA",1917,"Jan",4,0
"MANBHUM PURULIA",1917,"Jan",5,0
"MANBHUM PURULIA",1917,"Jan",6,0
"MANBHUM PURULIA",1917,"Jan",7,0
"MANBHUM PURULIA",1917,"Jan",8,0
"MANBHUM PURULIA",1917,"Jan",9,0
"MANBHUM PURULIA",1917,"Jan",10,0
"MANBHUM PURULIA",1917,"Jan",11,0
"MANBHUM PURULIA",1917,"Jan",12,0
"MANBHUM PURULIA",1917,"Jan",13,0
"MANBHUM PURULIA",1917,"Jan",14,0
"MANBHUM PURULIA",1917,"Jan",15,0
"MANBHUM PURULIA",1917,"Jan",16,0
"MANBHUM PURULIA",1917,"Jan",17,0
"MANBHUM PURULIA",1917,"Jan",18,0
"MANBHUM PURULIA",1917,"Jan",19,0
"MANBHUM PURULIA",1917,"Jan",20,0
"MANBHUM PURULIA",1917,"Jan",21,0
"MANBHUM PURULIA",1917,"Jan",22,0
"MANBHUM PURULIA",1917,"Jan",23,0
"MANBHUM PURULIA",1917,"Jan",24,0
"MANBHUM PURULIA",1917,"Jan",25,0
"MANBHUM PURULIA",1917,"Jan",26,0
"MANBHUM PURULIA",1917,"Jan",27,0
"MANBHUM PURULIA",1917,"Jan",28,0
"MANBHUM PURULIA",1917,"Jan",29,0.08333333
"MANBHUM PURULIA",1917,"Jan",30,0
"MANBHUM PURULIA",1917,"Jan",31,0
"MANBHUM PURULIA",1917,"Jul",1,1.65
"MANBHUM PURULIA",1917,"Jul",2,0
"MANBHUM PURULIA",1917,"Jul",3,1.833333
"MANBHUM PURULIA",1917,"Jul",4,12.31667
"MANBHUM PURULIA",1917,"Jul",5,1.833333
"MANBHUM PURULIA",1917,"Jul",6,14.66667
"MANBHUM PURULIA",1917,"Jul",7,2.283333
"MANBHUM PURULIA",1917,"Jul",8,4.066667
"MANBHUM PURULIA",1917,"Jul",9,1.45
"MANBHUM PURULIA",1917,"Jul",10,2.033333
"MANBHUM PURULIA",1917,"Jul",11,14.45
"MANBHUM PURULIA",1917,"Jul",12,21.31667
"MANBHUM PURULIA",1917,"Jul",13,7.033333
"MANBHUM PURULIA",1917,"Jul",14,0.9
"MANBHUM PURULIA",1917,"Jul",15,0.4166667
"MANBHUM PURULIA",1917,"Jul",16,2.033333
"MANBHUM PURULIA",1917,"Jul",17,3.683333
"MANBHUM PURULIA",1917,"Jul",18,7.866667
"MANBHUM PURULIA",1917,"Jul",19,5.583333
"MANBHUM PURULIA",1917,"Jul",20,3.6
"MANBHUM PURULIA",1917,"Jul",21,5
"MANBHUM PURULIA",1917,"Jul",22,4.016667
"MANBHUM PURULIA",1917,"Jul",23,3.166667
"MANBHUM PURULIA",1917,"Jul",24,11.3
"MANBHUM PURULIA",1917,"Jul",25,2.3
"MANBHUM PURULIA",1917,"Jul",26,34
"MANBHUM PURULIA",1917,"Jul",27,18.41667
"MANBHUM PURULIA",1917,"Jul",28,3.3
"MANBHUM PURULIA",1917,"Jul",29,19.76667
"MANBHUM PURULIA",1917,"Jul",30,36.06667
"MANBHUM PURULIA",1917,"Jul",31,72.45
"MANBHUM PURULIA",1917,"Jun",1,16.76667
"MANBHUM PURULIA",1917,"Jun",2,3.433333
"MANBHUM PURULIA",1917,"Jun",3,15.7
"MANBHUM PURULIA",1917,"Jun",4,2.283333
"MANBHUM PURULIA",1917,"Jun",5,0
"MANBHUM PURULIA",1917,"Jun",6,0.3
"MANBHUM PURULIA",1917,"Jun",7,0
"MANBHUM PURULIA",1917,"Jun",8,8.883333
"MANBHUM PURULIA",1917,"Jun",9,75.1
"MANBHUM PURULIA",1917,"Jun",10,2.8
"MANBHUM PURULIA",1917,"Jun",11,7.916667
"MANBHUM PURULIA",1917,"Jun",12,17.58333
"MANBHUM PURULIA",1917,"Jun",13,42.65
"MANBHUM PURULIA",1917,"Jun",14,32.4
"MANBHUM PURULIA",1917,"Jun",15,27.26667
"MANBHUM PURULIA",1917,"Jun",16,2.116667
"MANBHUM PURULIA",1917,"Jun",17,1.616667
"MANBHUM PURULIA",1917,"Jun",18,13.13333
"MANBHUM PURULIA",1917,"Jun",19,13.38333
"MANBHUM PURULIA",1917,"Jun",20,14.38333
"MANBHUM PURULIA",1917,"Jun",21,29.71667
"MANBHUM PURULIA",1917,"Jun",22,13.58333
"MANBHUM PURULIA",1917,"Jun",23,8.866667
"MANBHUM PURULIA",1917,"Jun",24,3.85
"MANBHUM PURULIA",1917,"Jun",25,7.833333
"MANBHUM PURULIA",1917,"Jun",26,14.65
"MANBHUM PURULIA",1917,"Jun",27,10.86667
"MANBHUM PURULIA",1917,"Jun",28,12.75
"MANBHUM PURULIA",1917,"Jun",29,9.333333
"MANBHUM PURULIA",1917,"Jun",30,4.016667
"MANBHUM PURULIA",1917,"Mar",1,0
"MANBHUM PURULIA",1917,"Mar",2,0
"MANBHUM PURULIA",1917,"Mar",3,0
"MANBHUM PURULIA",1917,"Mar",4,0.3333333
"MANBHUM PURULIA",1917,"Mar",5,2.116667
"MANBHUM PURULIA",1917,"Mar",6,5.5
"MANBHUM PURULIA",1917,"Mar",7,6.783333
"MANBHUM PURULIA",1917,"Mar",8,0
"MANBHUM PURULIA",1917,"Mar",9,0
"MANBHUM PURULIA",1917,"Mar",10,0
"MANBHUM PURULIA",1917,"Mar",11,0
"MANBHUM PURULIA",1917,"Mar",12,0
"MANBHUM PURULIA",1917,"Mar",13,0
"MANBHUM PURULIA",1917,"Mar",14,0
"MANBHUM PURULIA",1917,"Mar",15,0
"MANBHUM PURULIA",1917,"Mar",16,0
"MANBHUM PURULIA",1917,"Mar",17,0
"MANBHUM PURULIA",1917,"Mar",18,0
"MANBHUM PURULIA",1917,"Mar",19,0
"MANBHUM PURULIA",1917,"Mar",20,0
"MANBHUM PURULIA",1917,"Mar",21,0
"MANBHUM PURULIA",1917,"Mar",22,1.016667
"MANBHUM PURULIA",1917,"Mar",23,0
"MANBHUM PURULIA",1917,"Mar",24,0.25
"MANBHUM PURULIA",1917,"Mar",25,0
"MANBHUM PURULIA",1917,"Mar",26,0
"MANBHUM PURULIA",1917,"Mar",27,0
"MANBHUM PURULIA",1917,"Mar",28,0
"MANBHUM PURULIA",1917,"Mar",29,0
"MANBHUM PURULIA",1917,"Mar",30,0
"MANBHUM PURULIA",1917,"Mar",31,0
"MANBHUM PURULIA",1917,"May",1,0
"MANBHUM PURULIA",1917,"May",2,0
"MANBHUM PURULIA",1917,"May",3,12.31667
"MANBHUM PURULIA",1917,"May",4,45.46667
"MANBHUM PURULIA",1917,"May",5,7.5
"MANBHUM PURULIA",1917,"May",6,14.81667
"MANBHUM PURULIA",1917,"May",7,11.4
"MANBHUM PURULIA",1917,"May",8,1.183333
"MANBHUM PURULIA",1917,"May",9,3.216667
"MANBHUM PURULIA",1917,"May",10,0.3833333
"MANBHUM PURULIA",1917,"May",11,11.76667
"MANBHUM PURULIA",1917,"May",12,2.833333
"MANBHUM PURULIA",1917,"May",13,24.26667
"MANBHUM PURULIA",1917,"May",14,5.333333
"MANBHUM PURULIA",1917,"May",15,1.066667
"MANBHUM PURULIA",1917,"May",16,0
"MANBHUM PURULIA",1917,"May",17,0
"MANBHUM PURULIA",1917,"May",18,3.383333
"MANBHUM PURULIA",1917,"May",19,0
"MANBHUM PURULIA",1917,"May",20,0
"MANBHUM PURULIA",1917,"May",21,0
"MANBHUM PURULIA",1917,"May",22,3.083333
"MANBHUM PURULIA",1917,"May",23,0
"MANBHUM PURULIA",1917,"May",24,0
"MANBHUM PURULIA",1917,"May",25,0
"MANBHUM PURULIA",1917,"May",26,0.4166667
"MANBHUM PURULIA",1917,"May",27,8.666667
"MANBHUM PURULIA",1917,"May",28,20.45
"MANBHUM PURULIA",1917,"May",29,8.316667
"MANBHUM PURULIA",1917,"May",30,0
"MANBHUM PURULIA",1917,"May",31,3.483333
"MANBHUM PURULIA",1917,"Nov",1,0
"MANBHUM PURULIA",1917,"Nov",2,0
"MANBHUM PURULIA",1917,"Nov",3,0
"MANBHUM PURULIA",1917,"Nov",4,0
"MANBHUM PURULIA",1917,"Nov",5,0
"MANBHUM PURULIA",1917,"Nov",6,0
"MANBHUM PURULIA",1917,"Nov",7,0
"MANBHUM PURULIA",1917,"Nov",8,0
"MANBHUM PURULIA",1917,"Nov",9,0
"MANBHUM PURULIA",1917,"Nov",10,0
"MANBHUM PURULIA",1917,"Nov",11,0
"MANBHUM PURULIA",1917,"Nov",12,0
"MANBHUM PURULIA",1917,"Nov",13,0
"MANBHUM PURULIA",1917,"Nov",14,0
"MANBHUM PURULIA",1917,"Nov",15,0
"MANBHUM PURULIA",1917,"Nov",16,0
"MANBHUM PURULIA",1917,"Nov",17,0
"MANBHUM PURULIA",1917,"Nov",18,0
"MANBHUM PURULIA",1917,"Nov",19,0
"MANBHUM PURULIA",1917,"Nov",20,0
"MANBHUM PURULIA",1917,"Nov",21,0
"MANBHUM PURULIA",1917,"Nov",22,0
"MANBHUM PURULIA",1917,"Nov",23,0
"MANBHUM PURULIA",1917,"Nov",24,0
"MANBHUM PURULIA",1917,"Nov",25,0
"MANBHUM PURULIA",1917,"Nov",26,0
"MANBHUM PURULIA",1917,"Nov",27,0
"MANBHUM PURULIA",1917,"Nov",28,0
"MANBHUM PURULIA",1917,"Nov",29,0
"MANBHUM PURULIA",1917,"Nov",30,0
"MANBHUM PURULIA",1917,"Oct",1,23.45
"MANBHUM PURULIA",1917,"Oct",2,54.56667
"MANBHUM PURULIA",1917,"Oct",3,18.15
"MANBHUM PURULIA",1917,"Oct",4,12.96667
"MANBHUM PURULIA",1917,"Oct",5,32.73333
"MANBHUM PURULIA",1917,"Oct",6,23.23333
"MANBHUM PURULIA",1917,"Oct",7,44.75
"MANBHUM PURULIA",1917,"Oct",8,5.383333
"MANBHUM PURULIA",1917,"Oct",9,0
"MANBHUM PURULIA",1917,"Oct",10,0
"MANBHUM PURULIA",1917,"Oct",11,0
"MANBHUM PURULIA",1917,"Oct",12,0
"MANBHUM PURULIA",1917,"Oct",13,8
"MANBHUM PURULIA",1917,"Oct",14,0.85
"MANBHUM PURULIA",1917,"Oct",15,0.4166667
"MANBHUM PURULIA",1917,"Oct",16,16.33333
"MANBHUM PURULIA",1917,"Oct",17,16.88333
"MANBHUM PURULIA",1917,"Oct",18,0
"MANBHUM PURULIA",1917,"Oct",19,0
"MANBHUM PURULIA",1917,"Oct",20,0
"MANBHUM PURULIA",1917,"Oct",21,11.98333
"MANBHUM PURULIA",1917,"Oct",22,0.25
"MANBHUM PURULIA",1917,"Oct",23,0
"MANBHUM PURULIA",1917,"Oct",24,4.95
"MANBHUM PURULIA",1917,"Oct",25,0
"MANBHUM PURULIA",1917,"Oct",26,0
"MANBHUM PURULIA",1917,"Oct",27,9.733333
"MANBHUM PURULIA",1917,"Oct",28,11.51667
"MANBHUM PURULIA",1917,"Oct",29,13
"MANBHUM PURULIA",1917,"Oct",30,61.51667
"MANBHUM PURULIA",1917,"Oct",31,22.6
"MANBHUM PURULIA",1917,"Sep",1,0.3
"MANBHUM PURULIA",1917,"Sep",2,5.55
"MANBHUM PURULIA",1917,"Sep",3,6
"MANBHUM PURULIA",1917,"Sep",4,1.283333
"MANBHUM PURULIA",1917,"Sep",5,0.25
"MANBHUM PURULIA",1917,"Sep",6,0.55
"MANBHUM PURULIA",1917,"Sep",7,6.6
"MANBHUM PURULIA",1917,"Sep",8,14.25
"MANBHUM PURULIA",1917,"Sep",9,4.45
"MANBHUM PURULIA",1917,"Sep",10,3.716667
"MANBHUM PURULIA",1917,"Sep",11,0
"MANBHUM PURULIA",1917,"Sep",12,1.566667
"MANBHUM PURULIA",1917,"Sep",13,18
"MANBHUM PURULIA",1917,"Sep",14,3.783333
"MANBHUM PURULIA",1917,"Sep",15,8.05
"MANBHUM PURULIA",1917,"Sep",16,3.55
"MANBHUM PURULIA",1917,"Sep",17,7.116667
"MANBHUM PURULIA",1917,"Sep",18,1.783333
"MANBHUM PURULIA",1917,"Sep",19,9.2
"MANBHUM PURULIA",1917,"Sep",20,5.1
"MANBHUM PURULIA",1917,"Sep",21,0
"MANBHUM PURULIA",1917,"Sep",22,34.61667
"MANBHUM PURULIA",1917,"Sep",23,26.71667
"MANBHUM PURULIA",1917,"Sep",24,0.2166667
"MANBHUM PURULIA",1917,"Sep",25,2.116667
"MANBHUM PURULIA",1917,"Sep",26,0
"MANBHUM PURULIA",1917,"Sep",27,8.966667
"MANBHUM PURULIA",1917,"Sep",28,0
"MANBHUM PURULIA",1917,"Sep",29,0
"MANBHUM PURULIA",1917,"Sep",30,0.6
"MANBHUM PURULIA",1918,"Apr",1,0
"MANBHUM PURULIA",1918,"Apr",2,3.333333
"MANBHUM PURULIA",1918,"Apr",3,0.2166667
"MANBHUM PURULIA",1918,"Apr",4,0
"MANBHUM PURULIA",1918,"Apr",5,0
"MANBHUM PURULIA",1918,"Apr",6,0
"MANBHUM PURULIA",1918,"Apr",7,0
"MANBHUM PURULIA",1918,"Apr",8,0
"MANBHUM PURULIA",1918,"Apr",9,0
"MANBHUM PURULIA",1918,"Apr",10,0
"MANBHUM PURULIA",1918,"Apr",11,0
"MANBHUM PURULIA",1918,"Apr",12,0
"MANBHUM PURULIA",1918,"Apr",13,0
"MANBHUM PURULIA",1918,"Apr",14,0
"MANBHUM PURULIA",1918,"Apr",15,0
"MANBHUM PURULIA",1918,"Apr",16,0
"MANBHUM PURULIA",1918,"Apr",17,0
"MANBHUM PURULIA",1918,"Apr",18,0.85
"MANBHUM PURULIA",1918,"Apr",19,3.416667
"MANBHUM PURULIA",1918,"Apr",20,1.4
"MANBHUM PURULIA",1918,"Apr",21,7.7
"MANBHUM PURULIA",1918,"Apr",22,0
"MANBHUM PURULIA",1918,"Apr",23,0
"MANBHUM PURULIA",1918,"Apr",24,0
"MANBHUM PURULIA",1918,"Apr",25,0
"MANBHUM PURULIA",1918,"Apr",26,0
"MANBHUM PURULIA",1918,"Apr",27,0
"MANBHUM PURULIA",1918,"Apr",28,0
"MANBHUM PURULIA",1918,"Apr",29,0
"MANBHUM PURULIA",1918,"Apr",30,3.383333
"MANBHUM PURULIA",1918,"Aug",1,0.3833333
"MANBHUM PURULIA",1918,"Aug",2,2.583333
"MANBHUM PURULIA",1918,"Aug",3,1.35
"MANBHUM PURULIA",1918,"Aug",4,1.816667
"MANBHUM PURULIA",1918,"Aug",5,5.75
"MANBHUM PURULIA",1918,"Aug",6,26.55
"MANBHUM PURULIA",1918,"Aug",7,12.36667
"MANBHUM PURULIA",1918,"Aug",8,10.15
"MANBHUM PURULIA",1918,"Aug",9,9.566667
"MANBHUM PURULIA",1918,"Aug",10,5.5
"MANBHUM PURULIA",1918,"Aug",11,0.4166667
"MANBHUM PURULIA",1918,"Aug",12,0
"MANBHUM PURULIA",1918,"Aug",13,0.85
"MANBHUM PURULIA",1918,"Aug",14,0.85
"MANBHUM PURULIA",1918,"Aug",15,13.33333
"MANBHUM PURULIA",1918,"Aug",16,16.51667
"MANBHUM PURULIA",1918,"Aug",17,18.71667
"MANBHUM PURULIA",1918,"Aug",18,33.53333
"MANBHUM PURULIA",1918,"Aug",19,8.433333
"MANBHUM PURULIA",1918,"Aug",20,28.75
"MANBHUM PURULIA",1918,"Aug",21,38.73333
"MANBHUM PURULIA",1918,"Aug",22,15.48333
"MANBHUM PURULIA",1918,"Aug",23,19
"MANBHUM PURULIA",1918,"Aug",24,9.066667
"MANBHUM PURULIA",1918,"Aug",25,7.75
"MANBHUM PURULIA",1918,"Aug",26,2.3
"MANBHUM PURULIA",1918,"Aug",27,7.55
"MANBHUM PURULIA",1918,"Aug",28,17.58333
"MANBHUM PURULIA",1918,"Aug",29,0.5166667
"MANBHUM PURULIA",1918,"Aug",30,0
"MANBHUM PURULIA",1918,"Aug",31,6.566667
"MANBHUM PURULIA",1918,"Dec",1,1.025
"MANBHUM PURULIA",1918,"Dec",2,0.125
"MANBHUM PURULIA",1918,"Dec",3,0
"MANBHUM PURULIA",1918,"Dec",4,0
"MANBHUM PURULIA",1918,"Dec",5,0
"MANBHUM PURULIA",1918,"Dec",6,0
"MANBHUM PURULIA",1918,"Dec",7,0
"MANBHUM PURULIA",1918,"Dec",8,0
"MANBHUM PURULIA",1918,"Dec",9,0
"MANBHUM PURULIA",1918,"Dec",10,0
"MANBHUM PURULIA",1918,"Dec",11,0
"MANBHUM PURULIA",1918,"Dec",12,0
"MANBHUM PURULIA",1918,"Dec",13,0.325
"MANBHUM PURULIA",1918,"Dec",14,0
"MANBHUM PURULIA",1918,"Dec",15,0
"MANBHUM PURULIA",1918,"Dec",16,0
"MANBHUM PURULIA",1918,"Dec",17,0
"MANBHUM PURULIA",1918,"Dec",18,0
"MANBHUM PURULIA",1918,"Dec",19,0
"MANBHUM PURULIA",1918,"Dec",20,0
"MANBHUM PURULIA",1918,"Dec",21,0
"MANBHUM PURULIA",1918,"Dec",22,0
"MANBHUM PURULIA",1918,"Dec",23,0
"MANBHUM PURULIA",1918,"Dec",24,0
"MANBHUM PURULIA",1918,"Dec",25,0
"MANBHUM PURULIA",1918,"Dec",26,0
"MANBHUM PURULIA",1918,"Dec",27,0
"MANBHUM PURULIA",1918,"Dec",28,0
"MANBHUM PURULIA",1918,"Dec",29,0
"MANBHUM PURULIA",1918,"Dec",30,0
"MANBHUM PURULIA",1918,"Dec",31,0
"MANBHUM PURULIA",1918,"Feb",1,0
"MANBHUM PURULIA",1918,"Feb",2,0
"MANBHUM PURULIA",1918,"Feb",3,0
"MANBHUM PURULIA",1918,"Feb",4,0
"MANBHUM PURULIA",1918,"Feb",5,0
"MANBHUM PURULIA",1918,"Feb",6,0
"MANBHUM PURULIA",1918,"Feb",7,0
"MANBHUM PURULIA",1918,"Feb",8,0
"MANBHUM PURULIA",1918,"Feb",9,0
"MANBHUM PURULIA",1918,"Feb",10,0
"MANBHUM PURULIA",1918,"Feb",11,0
"MANBHUM PURULIA",1918,"Feb",12,0
"MANBHUM PURULIA",1918,"Feb",13,0
"MANBHUM PURULIA",1918,"Feb",14,0
"MANBHUM PURULIA",1918,"Feb",15,0
"MANBHUM PURULIA",1918,"Feb",16,0
"MANBHUM PURULIA",1918,"Feb",17,0
"MANBHUM PURULIA",1918,"Feb",18,0
"MANBHUM PURULIA",1918,"Feb",19,0
"MANBHUM PURULIA",1918,"Feb",20,0
"MANBHUM PURULIA",1918,"Feb",21,0
"MANBHUM PURULIA",1918,"Feb",22,0
"MANBHUM PURULIA",1918,"Feb",23,0
"MANBHUM PURULIA",1918,"Feb",24,0.3
"MANBHUM PURULIA",1918,"Feb",25,0
"MANBHUM PURULIA",1918,"Feb",26,0
"MANBHUM PURULIA",1918,"Feb",27,0
"MANBHUM PURULIA",1918,"Feb",28,0
"MANBHUM PURULIA",1918,"Jan",1,0
"MANBHUM PURULIA",1918,"Jan",2,0
"MANBHUM PURULIA",1918,"Jan",3,0
"MANBHUM PURULIA",1918,"Jan",4,0
"MANBHUM PURULIA",1918,"Jan",5,0
"MANBHUM PURULIA",1918,"Jan",6,0
"MANBHUM PURULIA",1918,"Jan",7,0
"MANBHUM PURULIA",1918,"Jan",8,0
"MANBHUM PURULIA",1918,"Jan",9,0
"MANBHUM PURULIA",1918,"Jan",10,0
"MANBHUM PURULIA",1918,"Jan",11,0
"MANBHUM PURULIA",1918,"Jan",12,0
"MANBHUM PURULIA",1918,"Jan",13,0
"MANBHUM PURULIA",1918,"Jan",14,0
"MANBHUM PURULIA",1918,"Jan",15,0
"MANBHUM PURULIA",1918,"Jan",16,0
"MANBHUM PURULIA",1918,"Jan",17,0
"MANBHUM PURULIA",1918,"Jan",18,0
"MANBHUM PURULIA",1918,"Jan",19,0.5
"MANBHUM PURULIA",1918,"Jan",20,2.8
"MANBHUM PURULIA",1918,"Jan",21,0.36
"MANBHUM PURULIA",1918,"Jan",22,0
"MANBHUM PURULIA",1918,"Jan",23,0
"MANBHUM PURULIA",1918,"Jan",24,0
"MANBHUM PURULIA",1918,"Jan",25,0
"MANBHUM PURULIA",1918,"Jan",26,0.72
"MANBHUM PURULIA",1918,"Jan",27,0
"MANBHUM PURULIA",1918,"Jan",28,0
"MANBHUM PURULIA",1918,"Jan",29,0
"MANBHUM PURULIA",1918,"Jan",30,0
"MANBHUM PURULIA",1918,"Jan",31,0
"MANBHUM PURULIA",1918,"Jul",1,0.05
"MANBHUM PURULIA",1918,"Jul",2,0
"MANBHUM PURULIA",1918,"Jul",3,0.05
"MANBHUM PURULIA",1918,"Jul",4,0
"MANBHUM PURULIA",1918,"Jul",5,0.85
"MANBHUM PURULIA",1918,"Jul",6,2.116667
"MANBHUM PURULIA",1918,"Jul",7,8.133333
"MANBHUM PURULIA",1918,"Jul",8,19.96667
"MANBHUM PURULIA",1918,"Jul",9,6.166667
"MANBHUM PURULIA",1918,"Jul",10,3.766667
"MANBHUM PURULIA",1918,"Jul",11,0.85
"MANBHUM PURULIA",1918,"Jul",12,0.25
"MANBHUM PURULIA",1918,"Jul",13,3.816667
"MANBHUM PURULIA",1918,"Jul",14,0
"MANBHUM PURULIA",1918,"Jul",15,0
"MANBHUM PURULIA",1918,"Jul",16,0
"MANBHUM PURULIA",1918,"Jul",17,0
"MANBHUM PURULIA",1918,"Jul",18,3.816667
"MANBHUM PURULIA",1918,"Jul",19,0
"MANBHUM PURULIA",1918,"Jul",20,2.333333
"MANBHUM PURULIA",1918,"Jul",21,1.1
"MANBHUM PURULIA",1918,"Jul",22,0
"MANBHUM PURULIA",1918,"Jul",23,0
"MANBHUM PURULIA",1918,"Jul",24,1.616667
"MANBHUM PURULIA",1918,"Jul",25,3.516667
"MANBHUM PURULIA",1918,"Jul",26,0.5
"MANBHUM PURULIA",1918,"Jul",27,5.2
"MANBHUM PURULIA",1918,"Jul",28,6.983333
"MANBHUM PURULIA",1918,"Jul",29,11.06667
"MANBHUM PURULIA",1918,"Jul",30,10.63333
"MANBHUM PURULIA",1918,"Jul",31,2.3
"MANBHUM PURULIA",1918,"Jun",1,12.53333
"MANBHUM PURULIA",1918,"Jun",2,12.63333
"MANBHUM PURULIA",1918,"Jun",3,12.28333
"MANBHUM PURULIA",1918,"Jun",4,10.48333
"MANBHUM PURULIA",1918,"Jun",5,0
"MANBHUM PURULIA",1918,"Jun",6,13
"MANBHUM PURULIA",1918,"Jun",7,12.7
"MANBHUM PURULIA",1918,"Jun",8,7.7
"MANBHUM PURULIA",1918,"Jun",9,3.516667
"MANBHUM PURULIA",1918,"Jun",10,15.51667
"MANBHUM PURULIA",1918,"Jun",11,21.11667
"MANBHUM PURULIA",1918,"Jun",12,18.66667
"MANBHUM PURULIA",1918,"Jun",13,28.18333
"MANBHUM PURULIA",1918,"Jun",14,20.01667
"MANBHUM PURULIA",1918,"Jun",15,30.9
"MANBHUM PURULIA",1918,"Jun",16,9.566667
"MANBHUM PURULIA",1918,"Jun",17,1.35
"MANBHUM PURULIA",1918,"Jun",18,1.616667
"MANBHUM PURULIA",1918,"Jun",19,0.2166667
"MANBHUM PURULIA",1918,"Jun",20,0.6833333
"MANBHUM PURULIA",1918,"Jun",21,14.86667
"MANBHUM PURULIA",1918,"Jun",22,47.28333
"MANBHUM PURULIA",1918,"Jun",23,43.2
"MANBHUM PURULIA",1918,"Jun",24,36.1
"MANBHUM PURULIA",1918,"Jun",25,19.98333
"MANBHUM PURULIA",1918,"Jun",26,11.26667
"MANBHUM PURULIA",1918,"Jun",27,14.3
"MANBHUM PURULIA",1918,"Jun",28,8.8
"MANBHUM PURULIA",1918,"Jun",29,2.45
"MANBHUM PURULIA",1918,"Jun",30,0.9
"MANBHUM PURULIA",1918,"Mar",1,0
"MANBHUM PURULIA",1918,"Mar",2,0
"MANBHUM PURULIA",1918,"Mar",3,0
"MANBHUM PURULIA",1918,"Mar",4,0
"MANBHUM PURULIA",1918,"Mar",5,0
"MANBHUM PURULIA",1918,"Mar",6,0
"MANBHUM PURULIA",1918,"Mar",7,0
"MANBHUM PURULIA",1918,"Mar",8,0
"MANBHUM PURULIA",1918,"Mar",9,0
"MANBHUM PURULIA",1918,"Mar",10,0
"MANBHUM PURULIA",1918,"Mar",11,0
"MANBHUM PURULIA",1918,"Mar",12,0
"MANBHUM PURULIA",1918,"Mar",13,0
"MANBHUM PURULIA",1918,"Mar",14,0
"MANBHUM PURULIA",1918,"Mar",15,0
"MANBHUM PURULIA",1918,"Mar",16,0
"MANBHUM PURULIA",1918,"Mar",17,0
"MANBHUM PURULIA",1918,"Mar",18,0
"MANBHUM PURULIA",1918,"Mar",19,0
"MANBHUM PURULIA",1918,"Mar",20,0
"MANBHUM PURULIA",1918,"Mar",21,0.85
"MANBHUM PURULIA",1918,"Mar",22,4.45
"MANBHUM PURULIA",1918,"Mar",23,2
"MANBHUM PURULIA",1918,"Mar",24,1.733333
"MANBHUM PURULIA",1918,"Mar",25,1.183333
"MANBHUM PURULIA",1918,"Mar",26,0
"MANBHUM PURULIA",1918,"Mar",27,0
"MANBHUM PURULIA",1918,"Mar",28,0
"MANBHUM PURULIA",1918,"Mar",29,0
"MANBHUM PURULIA",1918,"Mar",30,0
"MANBHUM PURULIA",1918,"Mar",31,0
"MANBHUM PURULIA",1918,"May",1,5.083333
"MANBHUM PURULIA",1918,"May",2,3.95
"MANBHUM PURULIA",1918,"May",3,2.066667
"MANBHUM PURULIA",1918,"May",4,4.4
"MANBHUM PURULIA",1918,"May",5,1.05
"MANBHUM PURULIA",1918,"May",6,0
"MANBHUM PURULIA",1918,"May",7,1.266667
"MANBHUM PURULIA",1918,"May",8,1.566667
"MANBHUM PURULIA",1918,"May",9,8.383333
"MANBHUM PURULIA",1918,"May",10,0
"MANBHUM PURULIA",1918,"May",11,0
"MANBHUM PURULIA",1918,"May",12,0
"MANBHUM PURULIA",1918,"May",13,0
"MANBHUM PURULIA",1918,"May",14,2.133333
"MANBHUM PURULIA",1918,"May",15,2.583333
"MANBHUM PURULIA",1918,"May",16,8.55
"MANBHUM PURULIA",1918,"May",17,5.116667
"MANBHUM PURULIA",1918,"May",18,2.5
"MANBHUM PURULIA",1918,"May",19,0
